30.900000	31.500000	61.000000	1.897367
30.900000	31.800000	62.000000	2.400000
31.200000	30.000000	70.000000	2.012461
31.200000	30.300000	68.000000	1.800000
31.200000	30.300000	69.000000	2.059126
31.200000	30.900000	65.000000	2.059126
31.200000	31.500000	60.000000	1.824829
31.200000	31.800000	61.000000	2.121320
31.200000	31.800000	62.000000	2.345208
31.200000	31.800000	64.000000	2.600000
31.500000	30.000000	53.000000	2.247221
31.500000	30.300000	70.000000	2.184033
31.500000	30.600000	68.000000	2.100000
31.500000	30.600000	69.000000	2.325941
31.500000	31.200000	65.000000	2.325941
31.500000	31.800000	60.000000	2.100000
31.500000	31.800000	62.000000	2.325941
31.500000	31.800000	64.000000	2.600000
31.500000	32.100000	61.000000	2.400000
31.800000	30.300000	53.000000	2.383275
31.800000	30.300000	70.000000	2.121320
31.800000	30.600000	68.000000	2.100000
31.800000	30.600000	69.000000	2.325941
31.800000	31.500000	57.000000	1.800000
31.800000	31.500000	65.000000	2.600000
31.800000	31.800000	62.000000	2.325941
31.800000	31.800000	63.000000	2.400000
31.800000	31.800000	64.000000	2.600000
31.800000	32.100000	60.000000	2.345208
31.800000	32.100000	61.000000	2.400000
32.100000	29.100000	71.000000	1.200000
32.100000	30.300000	53.000000	2.247221
32.100000	30.300000	66.000000	1.500000
32.100000	30.300000	70.000000	2.100000
32.100000	30.600000	68.000000	2.100000
32.100000	30.600000	69.000000	2.325941
32.100000	31.500000	57.000000	1.800000
32.100000	31.500000	65.000000	2.600000
32.100000	31.800000	58.000000	1.800000
32.100000	31.800000	59.000000	1.800000
32.100000	31.800000	63.000000	2.400000
32.100000	31.800000	64.000000	2.600000
32.100000	32.100000	60.000000	2.325941
32.100000	32.100000	61.000000	2.400000
32.100000	32.100000	62.000000	2.600000
32.400000	29.100000	72.000000	1.500000
32.400000	29.400000	51.000000	2.657066
32.400000	30.000000	71.000000	2.059126
32.400000	30.300000	53.000000	2.144761
32.400000	30.300000	70.000000	2.100000
32.400000	30.600000	66.000000	1.800000
32.400000	30.600000	68.000000	2.100000
32.400000	30.600000	69.000000	2.325941
32.400000	31.200000	54.000000	2.345208
32.400000	31.500000	56.000000	2.059126
32.400000	31.800000	57.000000	2.059126
32.400000	31.800000	63.000000	2.400000
32.400000	31.800000	65.000000	2.879236
32.400000	32.100000	58.000000	2.100000
32.400000	32.100000	59.000000	2.100000
32.400000	32.100000	60.000000	2.325941
32.400000	32.100000	61.000000	2.400000
32.400000	32.100000	62.000000	2.600000
32.400000	32.100000	64.000000	2.879236
32.700000	28.500000	74.000000	1.500000
32.700000	28.500000	75.000000	1.802776
32.700000	29.100000	73.000000	1.800000
32.700000	29.400000	51.000000	2.570992
32.700000	29.400000	72.000000	1.800000
32.700000	30.000000	71.000000	2.059126
32.700000	30.300000	53.000000	2.080865
32.700000	30.300000	67.000000	1.800000
32.700000	30.600000	68.000000	2.100000
32.700000	30.600000	69.000000	2.325941
32.700000	30.600000	70.000000	2.400000
32.700000	30.900000	66.000000	2.100000
32.700000	31.200000	54.000000	2.325941
32.700000	31.500000	56.000000	2.059126
32.700000	31.800000	57.000000	2.059126
32.700000	31.800000	63.000000	2.400000
32.700000	31.800000	65.000000	2.879236
32.700000	32.100000	58.000000	2.100000
32.700000	32.100000	59.000000	2.100000
32.700000	32.100000	60.000000	2.325941
32.700000	32.100000	61.000000	2.400000
32.700000	32.100000	62.000000	2.600000
32.700000	32.100000	64.000000	2.879236
33.000000	28.800000	74.000000	1.800000
33.000000	28.800000	75.000000	2.059126
33.000000	29.100000	73.000000	1.800000
33.000000	29.400000	51.000000	2.500000
33.000000	29.400000	72.000000	1.800000
33.000000	30.000000	71.000000	2.059126
33.000000	30.300000	53.000000	2.059126
33.000000	30.600000	67.000000	2.059126
33.000000	30.600000	69.000000	2.325941
33.000000	30.600000	70.000000	2.400000
33.000000	30.900000	66.000000	2.100000
33.000000	30.900000	68.000000	2.400000
33.000000	31.200000	54.000000	2.325941
33.000000	31.500000	56.000000	2.059126
33.000000	31.800000	57.000000	2.059126
